item,seller_id,category,sub_category,stock,cost,description,keyword,0
"SAMSUNG Galaxy A03s Cell Phone, Factory Unlocked Android Smartphone, 32GB, 3 Camera Lenses, Infinity Display Screen, Long Battery Life, Expandable Storage, US Version, Black ",1,Gadgets,Phone,100,18000,"SAMSUNG Galaxy A03s Cell Phone, Factory Unlocked Android Smartphone, 32GB, 3 Camera Lenses, Infinity Display Screen, Long Battery Life, Expandable Storage, US Version, Black ",SAMSUNG,0
"iPhone 14 13 12 11 Fast Charging Original[Apple MFi Certified] iPhone Charger 5pack[6/6/6/10/10FT] Long Lightning Cable Compatible 14/14 Pro Max/13/13 Pro Max/12/12 Pro Max/11/11Pro/XS/Max/XR/X,iPad ",1,Gadgets,Chargers,100,500,"iPhone 14 13 12 11 Fast Charging Original[Apple MFi Certified] iPhone Charger 5pack[6/6/6/10/10FT] Long Lightning Cable Compatible 14/14 Pro Max/13/13 Pro Max/12/12 Pro Max/11/11Pro/XS/Max/XR/X,iPad ",iPhone,0
"2022 New HP 15 Laptop, 15.6"" HD LED Display, Intel Dual-Core Processor, Intel UHD Graphics, 16GB DDR4 RAM, 1TB SSD, Ethernet Port, USB Type-C, Long Battery Life, Windows 11 ",1,Gadgets,Laptop,5,300,"2022 New HP 15 Laptop, 15.6"" HD LED Display, Intel Dual-Core Processor, Intel UHD Graphics, 16GB DDR4 RAM, 1TB SSD, Ethernet Port, USB Type-C, Long Battery Life, Windows 11 ",HP Laptop,0
"Smart Watch(Call Receive/Dial), Wwzzey 1.7“ Smartwatch for Android/iOS Phone, Watches for Men Women IP68 Waterproof Fitness Tracker with Heart Rate Blood Oxygen Sleep Monitor, 28 Sport Modes, AI Voice ",1,Gadgets,Watch,50,250,"Smart Watch(Call Receive/Dial), Wwzzey 1.7“ Smartwatch for Android/iOS Phone, Watches for Men Women IP68 Waterproof Fitness Tracker with Heart Rate Blood Oxygen Sleep Monitor, 28 Sport Modes, AI Voice ",Smart,0
HP DeskJet 2755e Wireless Color All-in-One Printer with Bonus 6 Months Instant Ink with HP+ ,1,Gadgets,Printer,510,2145,HP DeskJet 2755e Wireless Color All-in-One Printer with Bonus 6 Months Instant Ink with HP+ ,HP,0
"RiotPWR ESL Gaming Controller for iOS iPhone – Wired Gamepad with Triggers, Power Pass Through Charging, D-Pad & Headphone Socket - Handheld Game Console Accessory with ZeroG Mobile Device Holder ",1,Gadgets,Game Console,4,500,"RiotPWR ESL Gaming Controller for iOS iPhone – Wired Gamepad with Triggers, Power Pass Through Charging, D-Pad & Headphone Socket - Handheld Game Console Accessory with ZeroG Mobile Device Holder ",RiotPWR,0
"SAMSUNG Galaxy Tab S7 FE 12.4” 64GB WiFi Android Tablet w/ Large Screen, Long Lasting Battery, S Pen Included, Multi Device Connectivity, US Version, 2021, Mystic Black ",1,Gadgets,Tabs,80,17500,"SAMSUNG Galaxy Tab S7 FE 12.4” 64GB WiFi Android Tablet w/ Large Screen, Long Lasting Battery, S Pen Included, Multi Device Connectivity, US Version, 2021, Mystic Black ",SAMSUNG,0
"TRITTON Kunai 3.5mm Stereo Headset with Removable Mic for Xbox One, PS4 and Mobile Devices ",1,Gadgets,Headsets,66,1500,"TRITTON Kunai 3.5mm Stereo Headset with Removable Mic for Xbox One, PS4 and Mobile Devices ",TRITTON,0
Amazon Basics Laptop Cooling Pad with LED Lighting Effect | USB Powered Gaming Laptop Cooler Stand | Quiet 6 FAmazon Basics Laptop Cooling Pad with LED,1,Gadgets,Other,100,1300,Amazon Basics Laptop Cooling Pad with LED Lighting Effect | USB Powered Gaming Laptop Cooler Stand | Quiet 6 FAmazon Basics Laptop Cooling Pad with LED,accessory,0
Logitech G304 Lightspeed Wireless Gaming Mouse,1,Gadgets,Other,90,2495,Logitech G304 Lightspeed Wireless Gaming Mouse,Gaming Mouse,0
"Mulberry Park Silks 100% Pure Silk Sheets King Set - 19 Momme 6A Silk Bed Sheets with 16-inch Deep Pocket, Breathable, Ultra-Soft, Oeko-TEX Certified, Silky Sheets, 4-Pc White King Silk Sheet Set ",1,Furniture,Beds,5,7500,"Mulberry Park Silks 100% Pure Silk Sheets King Set - 19 Momme 6A Silk Bed Sheets with 16-inch Deep Pocket, Breathable, Ultra-Soft, Oeko-TEX Certified, Silky Sheets, 4-Pc White King Silk Sheet Set ",Mulberry,0
HomeTown Mezzola Engineered Wood 4 Tier Bookshelf - (Wenge and White),1,Furniture,Other,25,20,HomeTown Mezzola Engineered Wood 4 Tier Bookshelf - (Wenge and White),Book Shelf,0
"Lifetime Height Adjustable Craft Camping and Utility Folding Table, 4 Foot, 4/48 x 24, White Granite ",1,Furniture,Tables,500,7500,"Lifetime Height Adjustable Craft Camping and Utility Folding Table, 4 Foot, 4/48 x 24, White Granite ",Lifetime,0
"Amazon Basics 5-Shelf Adjustable, Heavy Duty Storage Shelving Unit (350 lbs loading capacity per shelf), Steel Organizer Wire Rack, Black (36L x 14W x 72H) ",1,Furniture,Shelfs,10,5500,"Amazon Basics 5-Shelf Adjustable, Heavy Duty Storage Shelving Unit (350 lbs loading capacity per shelf), Steel Organizer Wire Rack, Black (36L x 14W x 72H) ",Amazon,0
"Office Chair, FelixKing Ergonomic Desk Chair with Adjustable Height and Lumbar Support Swivel Lumbar Support Desk Computer Chair with Flip up Armrests for Conference Room (Black) ",1,Furniture,Chairs,500,550,"Office Chair, FelixKing Ergonomic Desk Chair with Adjustable Height and Lumbar Support Swivel Lumbar Support Desk Computer Chair with Flip up Armrests for Conference Room (Black) ",Office,0
"3 Pieces T-Cushion Sofa Covers Couch Covers for T-Cushion Sofa Slipcovers (Dark Gray, Large) ",1,Furniture,Sofas,600,4500,"3 Pieces T-Cushion Sofa Covers Couch Covers for T-Cushion Sofa Slipcovers (Dark Gray, Large) ",Cushion ,0
Spacewood Winner Engineered Wood Study Desk ,1,Furniture,Other,300,7500,Spacewood Winner Engineered Wood Study Desk ,Study Table,0
A Fishermans Tale ,1,Books,Fiction,20000,699,A Fishermans Tale ,Game,0
Never Say Invisible: A Memoir of Living and Being Seen with ALS ,1,Books,Non Fiction,20000,599,Never Say Invisible: A Memoir of Living and Being Seen with ALS ,Jeremy Schreiber,0
The Story of Harriet Tubman - A Biography Book for New Readers,1,Books,Biography,62,550,The Story of Harriet Tubman - A Biography Book for New Readers,Christine Platt,0
Behind Closed Doors: A Daughters Story ,1,Books,Auto Biography,984,499,Behind Closed Doors: A Daughters Story ,Daniella DeChristopher,0
From the Heart: A Collection of Short Stories ,1,Books,Short Stories,15,399,From the Heart: A Collection of Short Stories ,Jamie Henshaw,0
NCERT class 12 math text book part 1,1,Books,Study Material,6699,232,NCERT class 12 math text book part 1,NCERT,0
Ponniyin Selvan,1,Books,Other,400,23,Ponniyin Selvan,Kalki Krishnamurthy,0
Mens Fashion African Print Shirt Dashiki Traditional T Shirt Short Sleeve Patchwork Tops ,1,Mens Clothing,Shirts,65,2312,Mens Fashion African Print Shirt Dashiki Traditional T Shirt Short Sleeve Patchwork Tops ,Mens,0
Amazon Essentials Mens Classic-Fit Wrinkle-Resistant Flat-Front Chino Pant ,1,Mens Clothing,Pants,25,250,Amazon Essentials Mens Classic-Fit Wrinkle-Resistant Flat-Front Chino Pant ,Amazon,0
LucMatton Mens Traditional African Luxury Metallic Gold Printed Dashiki Shirt ,1,Mens Clothing,Traditional,591,250,LucMatton Mens Traditional African Luxury Metallic Gold Printed Dashiki Shirt ,LucMatton,0
Mens Long Sleeve Hoodie Brooklyn NewYork Print Drawstring With Pocket ,1,Mens Clothing,Hoodies,5,250,Mens Long Sleeve Hoodie Brooklyn NewYork Print Drawstring With Pocket ,Mens,0
Basic Plain Crewneck Heather T-Shirts for Men (Pack of 4) ,1,Mens Clothing,T-Shirts,51,250,Basic Plain Crewneck Heather T-Shirts for Men (Pack of 4) ,Crewneck,0
NORTIV 8 Mens Military Tactical Work Boots Side Zipper Leather Motorcycle Combat Boots ,1,Mens Clothing,Boots,51,350,NORTIV 8 Mens Military Tactical Work Boots Side Zipper Leather Motorcycle Combat Boots ,NORTIV,0
APRILSPRING Mens Walking Shoes Fashion Running Sports Non Slip Sneakers ,1,Mens Clothing,Shoes,59,350,APRILSPRING Mens Walking Shoes Fashion Running Sports Non Slip Sneakers ,APRILSPRING,0
Waterproof Teslon Gloves with Touch Screen Winter Gloves,1,Mens Clothing,Other,69,1190,Waterproof Teslon Gloves with Touch Screen Winter Gloves,Winter cloth,0
Hanes Womens Shirred V-Neck T-Shirt ,1,Womens Clothing,Shirts,4098,250,Hanes Womens Shirred V-Neck T-Shirt ,Hanes,0
"QIANXIZHAN Womens Harem Pants, High Waist Yoga Boho Trousers with Pockets ",1,Womens Clothing,Pants,5,250,"QIANXIZHAN Womens Harem Pants, High Waist Yoga Boho Trousers with Pockets ",QIANXIZHAN,0
Janasya Indian Womens Light Green Poly Silk Ethnic Dress ,1,Womens Clothing,Traditional,4892,250,Janasya Indian Womens Light Green Poly Silk Ethnic Dress ,Janasya,0
Asvivid Womens Casual Hoodies Long Sleeve Lightweight Pullover Tops Loose Sweatshirt with Pocket ,1,Womens Clothing,Hoodies,8,250,Asvivid Womens Casual Hoodies Long Sleeve Lightweight Pullover Tops Loose Sweatshirt with Pocket ,Asvivid,0
5-Pack Womens Short Sleeve V-Neck Activewear T-Shirt Dry-Fit Moisture Wicking Perfomance Yoga Top (Available in Plus Size) ,1,Womens Clothing,T-Shirts,515,250,5-Pack Womens Short Sleeve V-Neck Activewear T-Shirt Dry-Fit Moisture Wicking Perfomance Yoga Top (Available in Plus Size) ,V-Neck,0
Lucky Brand Womens Basel Ankle Boot ,1,Womens Clothing,Boots,6,350,Lucky Brand Womens Basel Ankle Boot ,Lucky,0
GANNOU Womens Air Athletic Running Shoes Fashion Sport Gym Jogging Tennis Fitness Sneaker US5.5-10 ,1,Womens Clothing,Shoes,12,350,GANNOU Womens Air Athletic Running Shoes Fashion Sport Gym Jogging Tennis Fitness Sneaker US5.5-10 ,GANNOU,0
eKools Womens Winterwear Woolen Self Cardigans Sweaters,1,Womens Clothing,Other,340,700,eKools Womens Winterwear Woolen Self Cardigans Sweaters,Thermal,0
Duffel Bag Packable Duffle Bag with Shoes Compartment Unisex Travel Bag Water-Resistant Duffle Bag ,1,Travel And Sports,Duffle Bag,4594,550,Duffel Bag Packable Duffle Bag with Shoes Compartment Unisex Travel Bag Water-Resistant Duffle Bag ,Duffel,0
BEOW Luggage Sets Expandable Lightweight Suitcases with Wheels PC+ABS Durable Travel Luggage TSA Lock Grey 3pcs ,1,Travel And Sports,Suitcases,98,500,BEOW Luggage Sets Expandable Lightweight Suitcases with Wheels PC+ABS Durable Travel Luggage TSA Lock Grey 3pcs ,Luggage,0
"SUPACOOL Lightweight Casual Laptop Backpack with USB Charging Port For for Men and Women, School Bookbag for College (Full Black)… ",1,Travel And Sports,Backpacks,11,400,"SUPACOOL Lightweight Casual Laptop Backpack with USB Charging Port For for Men and Women, School Bookbag for College (Full Black)… ",SUPACOOL,0
"Military Backpack Army Rucksack, MOLLE 2 Medium Tactical Assault Pack with Frame, Multicam ",1,Travel And Sports,Rucksacks,21,500,"Military Backpack Army Rucksack, MOLLE 2 Medium Tactical Assault Pack with Frame, Multicam ",Military,0
Franklin Sports Junior Football - Grip-Rite 100 ,1,Travel And Sports,Footballs,64,38,Franklin Sports Junior Football - Grip-Rite 100 ,Franklin,0
WILSON Evolution Game Basketball ,1,Travel And Sports,Basketballs,8789,370,WILSON Evolution Game Basketball ,WILSON,0
WILSON AVP OPTX Game Volleyballs- Official Size ,1,Travel And Sports,Volleyballs,41,360,WILSON AVP OPTX Game Volleyballs- Official Size ,WILSON,0
XTERRA Fitness Folding Exercise Bike ,1,Travel And Sports,Cycles,2,2500,XTERRA Fitness Folding Exercise Bike ,XTERRA,0
Pro Impact Cricket Balls ,1,Travel And Sports,Cricket Balls,5,35,Pro Impact Cricket Balls ,Cricket,0
YOOGI Mini Autograph Cricket Bat Natural Wood 15 Inches (Not Meant for Playing) ,1,Travel And Sports,Cricket Bats,789,25,YOOGI Mini Autograph Cricket Bat Natural Wood 15 Inches (Not Meant for Playing) ,Cricket,0
STX XPR 50 Field Hockey Stick ,1,Travel And Sports,Hockey Bats,581,500,STX XPR 50 Field Hockey Stick ,STX,0
"Golden Sport Ice Hockey Pucks, 25pcs, Official Regulation, for Practicing and Classic Training, Diameter 3"", Thickness 1"", 6oz, Black ",1,Travel And Sports,Hockey Pucks,510,50,"Golden Sport Ice Hockey Pucks, 25pcs, Official Regulation, for Practicing and Classic Training, Diameter 3"", Thickness 1"", 6oz, Black ",Golden,0
NORR Complete Skateboards for Adults | Teens | Kids | Girls | Canadian Maple Wood Pro Skateboard | Fully Assembled Skate Boards with Tool Kit | Standard Skateboards for Pro & Beginners ,1,Travel And Sports,Skate Boards,69,1000,NORR Complete Skateboards for Adults | Teens | Kids | Girls | Canadian Maple Wood Pro Skateboard | Fully Assembled Skate Boards with Tool Kit | Standard Skateboards for Pro & Beginners ,NORR,0
WILSON Adult Recreational Tennis Rackets ,1,Travel And Sports,Tennis Bat,89,2000,WILSON Adult Recreational Tennis Rackets ,WILSON,0
YoungLA Badminton Rackets for Adults and Kids | Premium Quality Shuttle Bats with Carrying Case ,1,Travel And Sports,Shuttle Bat,5,2000,YoungLA Badminton Rackets for Adults and Kids | Premium Quality Shuttle Bats with Carrying Case ,Badminton racket,0
Destinio Neck Pillows and Eye Masks - Memory Foam,1,Travel And Sports,Other,254,840,Destinio Neck Pillows and Eye Masks - Memory Foam,Travel Accessory,0
Wet n Wild Breakup Proof Retractable Gel Waterproof Eyeliner | Black | Quick Drying | Smudge Resistant | Long Lasting 16 Hour Wear | Ultra Fine ,1,Beauty,Eye Liner,98489,560,Wet n Wild Breakup Proof Retractable Gel Waterproof Eyeliner | Black | Quick Drying | Smudge Resistant | Long Lasting 16 Hour Wear | Ultra Fine ,Waterproof makeup,0
"Lipstick Set by Revlon, Super Lustrous 5 Piece Gift Set, Multi-Finish, Cream Pearl & Matte, Pack of 5 ",1,Beauty,Lipstick,52,350,"Lipstick Set by Revlon, Super Lustrous 5 Piece Gift Set, Multi-Finish, Cream Pearl & Matte, Pack of 5 ",Lipstick,0
"Wet n Wild Photo Focus Dewy Liquid Foundation Makeup, Bronze Beige ",1,Beauty,Foundation,4,340,"Wet n Wild Photo Focus Dewy Liquid Foundation Makeup, Bronze Beige ",Makeup,0
"HIDE PREMIUM Liquid Multi-Use Concealer, SEE SHADE FINDER Below For Perfect Match, Large Bottle 0.5 fl. oz. - Full Coverage Concealer Makeup for Acne Dark Spots Dark Circles Hyperpigmentation and Blemishes Oil Free Concealer, Color For All Skin Types (Natural Beige) ",1,Beauty,Concealer,514,170,"HIDE PREMIUM Liquid Multi-Use Concealer, SEE SHADE FINDER Below For Perfect Match, Large Bottle 0.5 fl. oz. - Full Coverage Concealer Makeup for Acne Dark Spots Dark Circles Hyperpigmentation and Blemishes Oil Free Concealer, Color For All Skin Types (Natural Beige) ",Makeup,0
"Wet n Wild Color Icon Blush Powder Makeup, Pinch Me Pink | Matte Natural Glow | Moisturizing Jojoba Oil ",1,Beauty,Blush,889,180,"Wet n Wild Color Icon Blush Powder Makeup, Pinch Me Pink | Matte Natural Glow | Moisturizing Jojoba Oil ",Makeup,0
"Eyeshadow Palette by Revlon, So Fierce Prismatic Eye Makeup, Ultra Creamy Pigmented in Blendable Matte & Pearl Finishes, 961 Thats A Dub, 0.21 Oz ",1,Beauty,Eyeshadow,54,290,"Eyeshadow Palette by Revlon, So Fierce Prismatic Eye Makeup, Ultra Creamy Pigmented in Blendable Matte & Pearl Finishes, 961 Thats A Dub, 0.21 Oz ",Eyeshadow,0
"Dove Hair Fall Rescue Shampoo For Weak Hair, 1 Ltr",1,Beauty,Other,98,645,"Dove Hair Fall Rescue Shampoo For Weak Hair, 1 Ltr",Shampoo,0
Constantine: City of Demons (4K Ultra HD/Blu-ray) [4K UHD] ,1,Media,Movies,45,27,Constantine: City of Demons (4K Ultra HD/Blu-ray) [4K UHD] ,Constantine,0
Old MacDonald Had a Farm & More Kids Songs - Super Simple Songs ,1,Media,Songs,21,25,Old MacDonald Had a Farm & More Kids Songs - Super Simple Songs ,Nursery,0
Hasbro Gaming: Jenga Classic Game ,1,Media,Games,4,300,Hasbro Gaming: Jenga Classic Game ,Hasbro,0
SanDisk 128GB Ultra Flair USB 3.0 Flash Drive - SDCZ73-128G-G46 ,1,Media,Pendrives,8,10,SanDisk 128GB Ultra Flair USB 3.0 Flash Drive - SDCZ73-128G-G46 ,SanDisk,0
Verbatim CD-R Blank Discs 700MB 80 Minutes 52X Recordable Disc for Data and Music - 100pk Spindle Frustration Free Packaging ,1,Media,Cd,8951,5,Verbatim CD-R Blank Discs 700MB 80 Minutes 52X Recordable Disc for Data and Music - 100pk Spindle Frustration Free Packaging ,Verbatim,0
Sony BDP-BX370 / BDP-S3700 Blu-Ray Disc Player with Built-in Wi-Fi + Remote Control + NeeGo High-Speed HDMI Cable W/Ethernet NeeGo Lens Cleaner ,1,Media,Blueray,2,500,Sony BDP-BX370 / BDP-S3700 Blu-Ray Disc Player with Built-in Wi-Fi + Remote Control + NeeGo High-Speed HDMI Cable W/Ethernet NeeGo Lens Cleaner ,Sony,0
Echo Dot (3rd Gen) – New and improved smart speaker with Alexa,1,Media,Other,8,1800,Echo Dot (3rd Gen) – New and improved smart speaker with Alexa,Alexa,0
"Sunbaby Baby Bath Support seat for New born babies for bathing, Inclined baby bather cum bath sling",1,Other,Other,10,899,"Sunbaby Baby Bath Support seat for New born babies for bathing, Inclined baby bather cum bath sling",Baby,0
